continent,country,year,gdpPercap
Africa,Gabon,2002,12521.71392
Africa,Gabon,2007,13206.48452
Africa,Gambia,1952,485.2306591
Africa,Gambia,1957,520.9267111
Africa,Gambia,1962,599.650276
Africa,Gambia,1967,734.7829124
Africa,Gambia,1972,756.0868363
Africa,Gambia,1977,884.7552507000001
Africa,Gambia,1982,835.8096107999999
Africa,Gambia,1987,611.6588611000002
Africa,Gambia,1992,665.6244126
Africa,Gambia,1997,653.7301704
Africa,Gambia,2002,660.5855997
Africa,Gambia,2007,752.7497265
Europe,Germany,1952,7144.114393000002
Europe,Germany,1957,10187.82665
Europe,Germany,1962,12902.46291
Europe,Germany,1967,14745.62561
Europe,Germany,1972,18016.18027
Europe,Germany,1977,20512.92123
Europe,Germany,1982,22031.53274
Europe,Germany,1987,24639.18566
Europe,Germany,1992,26505.30317
Europe,Germany,1997,27788.88416
Europe,Germany,2002,30035.80198
Europe,Germany,2007,32170.37442
Africa,Ghana,1952,911.2989371
Africa,Ghana,1957,1043.5615369999996
Africa,Ghana,1962,1190.041118
Africa,Ghana,1967,1125.69716
Africa,Ghana,1972,1178.223708
Africa,Ghana,1977,993.2239571
Africa,Ghana,1982,876.032569
Africa,Ghana,1987,847.0061135
Africa,Ghana,1992,925.060154
Africa,Ghana,1997,1005.245812
Africa,Ghana,2002,1111.9845779999996
Africa,Ghana,2007,1327.60891
Europe,Greece,1952,3530.690067
Europe,Greece,1957,4916.299889
Europe,Greece,1962,6017.190732999999
Europe,Greece,1967,8513.097016
Europe,Greece,1972,12724.82957
Europe,Greece,1977,14195.52428
Europe,Greece,1982,15268.42089
Europe,Greece,1987,16120.52839
Europe,Greece,1992,17541.49634
Europe,Greece,1997,18747.69814
Europe,Greece,2002,22514.2548
Europe,Greece,2007,27538.41188
Americas,Guatemala,1952,2428.2377690000008
Americas,Guatemala,1957,2617.155967
Americas,Guatemala,1962,2750.364446
Americas,Guatemala,1967,3242.531147
Americas,Guatemala,1972,4031.408271
Americas,Guatemala,1977,4879.992748
Americas,Guatemala,1982,4820.49479
Americas,Guatemala,1987,4246.485974
Americas,Guatemala,1992,4439.45084
Americas,Guatemala,1997,4684.313807
Americas,Guatemala,2002,4858.347495
Americas,Guatemala,2007,5186.050003
Africa,Guinea,1952,510.1964923000001
Africa,Guinea,1957,576.2670245
Africa,Guinea,1962,686.3736739
Africa,Guinea,1967,708.7595409
Africa,Guinea,1972,741.6662307
Africa,Guinea,1977,874.6858642999998
Africa,Guinea,1982,857.2503577
Africa,Guinea,1987,805.5724717999999
Africa,Guinea,1992,794.3484384
Africa,Guinea,1997,869.4497667999998
Africa,Guinea,2002,945.5835837
Africa,Guinea,2007,942.6542111
Africa,Guinea-Bissau,1952,299.850319
Africa,Guinea-Bissau,1957,431.79045660000014
Africa,Guinea-Bissau,1962,522.0343725
Africa,Guinea-Bissau,1967,715.5806402000002
Africa,Guinea-Bissau,1972,820.2245876000002
Africa,Guinea-Bissau,1977,764.7259627999998
Africa,Guinea-Bissau,1982,838.1239671
Africa,Guinea-Bissau,1987,736.4153921
Africa,Guinea-Bissau,1992,745.5398706
Africa,Guinea-Bissau,1997,796.6644681
Africa,Guinea-Bissau,2002,575.7047176
Africa,Guinea-Bissau,2007,579.2317429999998
Americas,Haiti,1952,1840.366939
Americas,Haiti,1957,1726.887882
Americas,Haiti,1962,1796.589032
Americas,Haiti,1967,1452.057666
Americas,Haiti,1972,1654.456946
Americas,Haiti,1977,1874.298931
Americas,Haiti,1982,2011.159549
Americas,Haiti,1987,1823.015995
Americas,Haiti,1992,1456.309517
Americas,Haiti,1997,1341.726931
Americas,Haiti,2002,1270.364932
Americas,Haiti,2007,1201.637154
Americas,Honduras,1952,2194.926204
Americas,Honduras,1957,2220.487682
Americas,Honduras,1962,2291.156835
Americas,Honduras,1967,2538.269358
Americas,Honduras,1972,2529.842345
Americas,Honduras,1977,3203.208066
Americas,Honduras,1982,3121.7607940000007
Americas,Honduras,1987,3023.096699
Americas,Honduras,1992,3081.694603
Americas,Honduras,1997,3160.454906
Americas,Honduras,2002,3099.72866
Americas,Honduras,2007,3548.3308460000007
Asia,"Hong Kong, China",1952,3054.421209
Asia,"Hong Kong, China",1957,3629.076457
Asia,"Hong Kong, China",1962,4692.648271999999
Asia,"Hong Kong, China",1967,6197.962814
Asia,"Hong Kong, China",1972,8315.928145
Asia,"Hong Kong, China",1977,11186.14125
Asia,"Hong Kong, China",1982,14560.53051
Asia,"Hong Kong, China",1987,20038.47269
Asia,"Hong Kong, China",1992,24757.60301
Asia,"Hong Kong, China",1997,28377.63219
Asia,"Hong Kong, China",2002,30209.015160000006
Asia,"Hong Kong, China",2007,39724.97867
Europe,Hungary,1952,5263.673816
Europe,Hungary,1957,6040.180011
Europe,Hungary,1962,7550.359877
Europe,Hungary,1967,9326.64467
Europe,Hungary,1972,10168.65611
Europe,Hungary,1977,11674.83737
Europe,Hungary,1982,12545.99066
Europe,Hungary,1987,12986.47998
Europe,Hungary,1992,10535.62855
Europe,Hungary,1997,11712.7768
Europe,Hungary,2002,14843.93556
Europe,Hungary,2007,18008.94444
Europe,Iceland,1952,7267.688428
Europe,Iceland,1957,9244.001412
Europe,Iceland,1962,10350.15906
Europe,Iceland,1967,13319.89568
Europe,Iceland,1972,15798.06362
Europe,Iceland,1977,19654.96247
Europe,Iceland,1982,23269.6075
Europe,Iceland,1987,26923.20628
Europe,Iceland,1992,25144.39201
Europe,Iceland,1997,28061.099660000003
Europe,Iceland,2002,31163.20196
Europe,Iceland,2007,36180.78919
Asia,India,1952,546.5657493
Asia,India,1957,590.061996
Asia,India,1962,658.3471509
Asia,India,1967,700.7706107000001
Asia,India,1972,724.032527
Asia,India,1977,813.3373230000002
Asia,India,1982,855.7235377000002
Asia,India,1987,976.5126756
Asia,India,1992,1164.406809
Asia,India,1997,1458.817442
Asia,India,2002,1746.769454
Asia,India,2007,2452.210407
Asia,Indonesia,1952,749.6816546
Asia,Indonesia,1957,858.9002707000002
Asia,Indonesia,1962,849.2897700999998
Asia,Indonesia,1967,762.4317721
Asia,Indonesia,1972,1111.107907
Asia,Indonesia,1977,1382.702056
Asia,Indonesia,1982,1516.872988
Asia,Indonesia,1987,1748.356961
Asia,Indonesia,1992,2383.140898
Asia,Indonesia,1997,3119.335603
Asia,Indonesia,2002,2873.91287
Asia,Indonesia,2007,3540.651564
Asia,Iran,1952,3035.326002
Asia,Iran,1957,3290.257643
Asia,Iran,1962,4187.329802
Asia,Iran,1967,5906.731804999999
Asia,Iran,1972,9613.818607
Asia,Iran,1977,11888.59508
Asia,Iran,1982,7608.334602
Asia,Iran,1987,6642.881371
Asia,Iran,1992,7235.653187999998
Asia,Iran,1997,8263.590301
Asia,Iran,2002,9240.761975
Asia,Iran,2007,11605.71449
Asia,Iraq,1952,4129.766056
Asia,Iraq,1957,6229.333562
Asia,Iraq,1962,8341.737815
Asia,Iraq,1967,8931.459811
Asia,Iraq,1972,9576.037596
Asia,Iraq,1977,14688.23507
Asia,Iraq,1982,14517.90711
Asia,Iraq,1987,11643.57268
Asia,Iraq,1992,3745.640687
Asia,Iraq,1997,3076.239795
Asia,Iraq,2002,4390.717312
Asia,Iraq,2007,4471.061906
Europe,Ireland,1952,5210.280328
Europe,Ireland,1957,5599.077872
Europe,Ireland,1962,6631.597314
Europe,Ireland,1967,7655.568963
Europe,Ireland,1972,9530.772896
Europe,Ireland,1977,11150.98113
Europe,Ireland,1982,12618.32141
Europe,Ireland,1987,13872.86652
Europe,Ireland,1992,17558.81555
Europe,Ireland,1997,24521.94713
Europe,Ireland,2002,34077.04939
Europe,Ireland,2007,40675.99635
Asia,Israel,1952,4086.522128
Asia,Israel,1957,5385.278451
Asia,Israel,1962,7105.630706
Asia,Israel,1967,8393.741404
Asia,Israel,1972,12786.93223
Asia,Israel,1977,13306.61921
Asia,Israel,1982,15367.0292
Asia,Israel,1987,17122.47986
Asia,Israel,1992,18051.52254
Asia,Israel,1997,20896.60924
Asia,Israel,2002,21905.59514
Asia,Israel,2007,25523.2771
Europe,Italy,1952,4931.404154999998
Europe,Italy,1957,6248.656232
Europe,Italy,1962,8243.58234
Europe,Italy,1967,10022.40131
Europe,Italy,1972,12269.27378
Europe,Italy,1977,14255.98475
Europe,Italy,1982,16537.4835
Europe,Italy,1987,19207.23482
Europe,Italy,1992,22013.64486
Europe,Italy,1997,24675.02446
Europe,Italy,2002,27968.09817
Europe,Italy,2007,28569.7197
Americas,Jamaica,1952,2898.530881
Americas,Jamaica,1957,4756.525781
Americas,Jamaica,1962,5246.107524
Americas,Jamaica,1967,6124.703450999999
Americas,Jamaica,1972,7433.889293000001
Americas,Jamaica,1977,6650.195573
Americas,Jamaica,1982,6068.05135
Americas,Jamaica,1987,6351.237495
Americas,Jamaica,1992,7404.923685
Americas,Jamaica,1997,7121.924704000001
Americas,Jamaica,2002,6994.774861
Americas,Jamaica,2007,7320.8802620000015
Asia,Japan,1952,3216.956347
Asia,Japan,1957,4317.694365
Asia,Japan,1962,6576.649461
Asia,Japan,1967,9847.788607
Asia,Japan,1972,14778.78636
Asia,Japan,1977,16610.37701
Asia,Japan,1982,19384.10571
Asia,Japan,1987,22375.94189
Asia,Japan,1992,26824.89511
Asia,Japan,1997,28816.58499
Asia,Japan,2002,28604.5919
Asia,Japan,2007,31656.06806
Asia,Jordan,1952,1546.907807
Asia,Jordan,1957,1886.080591
Asia,Jordan,1962,2348.009158
Asia,Jordan,1967,2741.796252
Asia,Jordan,1972,2110.856309
Asia,Jordan,1977,2852.351568
Asia,Jordan,1982,4161.415959
Asia,Jordan,1987,4448.679912
Asia,Jordan,1992,3431.593647
Asia,Jordan,1997,3645.379572
Asia,Jordan,2002,3844.917194
Asia,Jordan,2007,4519.461171
Africa,Kenya,1952,853.5409189999998
Africa,Kenya,1957,944.4383152
Africa,Kenya,1962,896.9663732
Africa,Kenya,1967,1056.736457
Africa,Kenya,1972,1222.359968
Africa,Kenya,1977,1267.613204
Africa,Kenya,1982,1348.225791
Africa,Kenya,1987,1361.936856
Africa,Kenya,1992,1341.9217210000004
Africa,Kenya,1997,1360.4850210000004
Africa,Kenya,2002,1287.514732
Africa,Kenya,2007,1463.249282
Asia,"Korea, Dem. Rep.",1952,1088.277758
Asia,"Korea, Dem. Rep.",1957,1571.134655
Asia,"Korea, Dem. Rep.",1962,1621.693598
Asia,"Korea, Dem. Rep.",1967,2143.540609
Asia,"Korea, Dem. Rep.",1972,3701.621503
Asia,"Korea, Dem. Rep.",1977,4106.301249
Asia,"Korea, Dem. Rep.",1982,4106.525293
Asia,"Korea, Dem. Rep.",1987,4106.492315
Asia,"Korea, Dem. Rep.",1992,3726.063507
Asia,"Korea, Dem. Rep.",1997,1690.756814
Asia,"Korea, Dem. Rep.",2002,1646.758151
Asia,"Korea, Dem. Rep.",2007,1593.06548
Asia,"Korea, Rep.",1952,1030.592226
Asia,"Korea, Rep.",1957,1487.593537
Asia,"Korea, Rep.",1962,1536.344387
Asia,"Korea, Rep.",1967,2029.228142
Asia,"Korea, Rep.",1972,3030.87665
Asia,"Korea, Rep.",1977,4657.22102
Asia,"Korea, Rep.",1982,5622.942464
Asia,"Korea, Rep.",1987,8533.088805
Asia,"Korea, Rep.",1992,12104.27872
Asia,"Korea, Rep.",1997,15993.52796
Asia,"Korea, Rep.",2002,19233.98818
Asia,"Korea, Rep.",2007,23348.139730000006
Asia,Kuwait,1952,108382.3529
Asia,Kuwait,1957,113523.1329
Asia,Kuwait,1962,95458.11176
Asia,Kuwait,1967,80894.88326
Asia,Kuwait,1972,109347.867
Asia,Kuwait,1977,59265.47714
Asia,Kuwait,1982,31354.03573
Asia,Kuwait,1987,28118.42998
Asia,Kuwait,1992,34932.91959
Asia,Kuwait,1997,40300.61996
Asia,Kuwait,2002,35110.10566
Asia,Kuwait,2007,47306.98978
Asia,Lebanon,1952,4834.804067
Asia,Lebanon,1957,6089.786934000002
Asia,Lebanon,1962,5714.560611
Asia,Lebanon,1967,6006.983042
Asia,Lebanon,1972,7486.384341
Asia,Lebanon,1977,8659.696836
Asia,Lebanon,1982,7640.519520999998
Asia,Lebanon,1987,5377.091329
Asia,Lebanon,1992,6890.806854
Asia,Lebanon,1997,8754.96385
Asia,Lebanon,2002,9313.93883
Asia,Lebanon,2007,10461.05868
Africa,Lesotho,1952,298.8462121
Africa,Lesotho,1957,335.9971151000001
Africa,Lesotho,1962,411.8006266
Africa,Lesotho,1967,498.6390265
Africa,Lesotho,1972,496.5815922000001
Africa,Lesotho,1977,745.3695408
Africa,Lesotho,1982,797.2631074
Africa,Lesotho,1987,773.9932140999998
Africa,Lesotho,1992,977.4862725
Africa,Lesotho,1997,1186.147994
Africa,Lesotho,2002,1275.184575
Africa,Lesotho,2007,1569.331442
Africa,Liberia,1952,575.5729961000002
Africa,Liberia,1957,620.9699901
Africa,Liberia,1962,634.1951625
Africa,Liberia,1967,713.6036482999998
Africa,Liberia,1972,803.0054535
Africa,Liberia,1977,640.3224382999998
Africa,Liberia,1982,572.1995694
Africa,Liberia,1987,506.1138573
Africa,Liberia,1992,636.6229191000001
Africa,Liberia,1997,609.1739508
Africa,Liberia,2002,531.4823679
Africa,Liberia,2007,414.5073415
Africa,Libya,1952,2387.54806
Africa,Libya,1957,3448.284395
Africa,Libya,1962,6757.030816
Africa,Libya,1967,18772.75169
Africa,Libya,1972,21011.49721
Africa,Libya,1977,21951.21176
Africa,Libya,1982,17364.275380000006
Africa,Libya,1987,11770.5898
Africa,Libya,1992,9640.138501
Africa,Libya,1997,9467.446056
Africa,Libya,2002,9534.677467
Africa,Libya,2007,12057.49928
Africa,Madagascar,1952,1443.011715
Africa,Madagascar,1957,1589.20275
Africa,Madagascar,1962,1643.38711
Africa,Madagascar,1967,1634.047282
Africa,Madagascar,1972,1748.562982
Africa,Madagascar,1977,1544.228586
Africa,Madagascar,1982,1302.878658
Africa,Madagascar,1987,1155.441948
Africa,Madagascar,1992,1040.67619
Africa,Madagascar,1997,986.2958956
Africa,Madagascar,2002,894.6370822
Africa,Madagascar,2007,1044.770126
Africa,Malawi,1952,369.1650802
Africa,Malawi,1957,416.3698064
Africa,Malawi,1962,427.9010856
Africa,Malawi,1967,495.5147806
Africa,Malawi,1972,584.6219709
Africa,Malawi,1977,663.2236766
Africa,Malawi,1982,632.8039209
Africa,Malawi,1987,635.5173633999998
Africa,Malawi,1992,563.2000145
Africa,Malawi,1997,692.2758102999999
Africa,Malawi,2002,665.4231186000002
Africa,Malawi,2007,759.3499101
Asia,Malaysia,1952,1831.132894
Asia,Malaysia,1957,1810.0669920000007
Asia,Malaysia,1962,2036.884944
Asia,Malaysia,1967,2277.742396
Asia,Malaysia,1972,2849.09478
Asia,Malaysia,1977,3827.921571
Asia,Malaysia,1982,4920.355951
Asia,Malaysia,1987,5249.802653
Asia,Malaysia,1992,7277.912802
Asia,Malaysia,1997,10132.90964
Asia,Malaysia,2002,10206.97794
Asia,Malaysia,2007,12451.6558
Africa,Mali,1952,452.3369807
Africa,Mali,1957,490.3821867
Africa,Mali,1962,496.1743428
Africa,Mali,1967,545.0098873
Africa,Mali,1972,581.3688761
Africa,Mali,1977,686.3952693
Africa,Mali,1982,618.0140640999998
Africa,Mali,1987,684.1715576
Africa,Mali,1992,739.014375
Africa,Mali,1997,790.2579846
Africa,Mali,2002,951.4097518
Africa,Mali,2007,1042.581557
Africa,Mauritania,1952,743.1159097
Africa,Mauritania,1957,846.1202613
Africa,Mauritania,1962,1055.896036
Africa,Mauritania,1967,1421.145193
Africa,Mauritania,1972,1586.851781
Africa,Mauritania,1977,1497.492223
Africa,Mauritania,1982,1481.150189
Africa,Mauritania,1987,1421.603576
Africa,Mauritania,1992,1361.369784
Africa,Mauritania,1997,1483.136136
Africa,Mauritania,2002,1579.019543
Africa,Mauritania,2007,1803.151496
Africa,Mauritius,1952,1967.955707
Africa,Mauritius,1957,2034.037981
Africa,Mauritius,1962,2529.0674870000007
Africa,Mauritius,1967,2475.387562
Africa,Mauritius,1972,2575.484158
Africa,Mauritius,1977,3710.982963
Africa,Mauritius,1982,3688.037739
Africa,Mauritius,1987,4783.586903
Africa,Mauritius,1992,6058.253846000001
Africa,Mauritius,1997,7425.705295000002
Africa,Mauritius,2002,9021.815894
Africa,Mauritius,2007,10956.99112
Americas,Mexico,1952,3478.125529
Americas,Mexico,1957,4131.546641
Americas,Mexico,1962,4581.609385
Americas,Mexico,1967,5754.733883
Americas,Mexico,1972,6809.406690000002
Americas,Mexico,1977,7674.929108
Americas,Mexico,1982,9611.147541
Americas,Mexico,1987,8688.156003
Americas,Mexico,1992,9472.384295
Americas,Mexico,1997,9767.29753
Americas,Mexico,2002,10742.44053
Americas,Mexico,2007,11977.57496
Asia,Mongolia,1952,786.5668575
Asia,Mongolia,1957,912.6626085
Asia,Mongolia,1962,1056.353958
Asia,Mongolia,1967,1226.04113
Asia,Mongolia,1972,1421.741975
Asia,Mongolia,1977,1647.511665
Asia,Mongolia,1982,2000.603139
Asia,Mongolia,1987,2338.008304
Asia,Mongolia,1992,1785.402016
Asia,Mongolia,1997,1902.2521
Asia,Mongolia,2002,2140.739323
Asia,Mongolia,2007,3095.7722710000007
Europe,Montenegro,1952,2647.585601
Europe,Montenegro,1957,3682.259903
Europe,Montenegro,1962,4649.593785
Europe,Montenegro,1967,5907.850937
Europe,Montenegro,1972,7778.414017
Europe,Montenegro,1977,9595.929905
Europe,Montenegro,1982,11222.58762
Europe,Montenegro,1987,11732.51017
Europe,Montenegro,1992,7003.339037000002
Europe,Montenegro,1997,6465.613349
Europe,Montenegro,2002,6557.194282
Europe,Montenegro,2007,9253.896111
Africa,Morocco,1952,1688.20357
Africa,Morocco,1957,1642.002314
Africa,Morocco,1962,1566.353493
Africa,Morocco,1967,1711.04477
Africa,Morocco,1972,1930.194975
Africa,Morocco,1977,2370.619976
Africa,Morocco,1982,2702.620356
Africa,Morocco,1987,2755.046991
Africa,Morocco,1992,2948.047252
Africa,Morocco,1997,2982.101858
Africa,Morocco,2002,3258.495584
Africa,Morocco,2007,3820.17523
Africa,Mozambique,1952,468.5260381
Africa,Mozambique,1957,495.58683330000014
Africa,Mozambique,1962,556.6863539
Africa,Mozambique,1967,566.6691539
Africa,Mozambique,1972,724.9178037
Africa,Mozambique,1977,502.3197334
Africa,Mozambique,1982,462.2114149
Africa,Mozambique,1987,389.8761846
Africa,Mozambique,1992,410.8968239
Africa,Mozambique,1997,472.34607710000006
Africa,Mozambique,2002,633.6179466
Africa,Mozambique,2007,823.6856205
Asia,Myanmar,1952,331.0
Asia,Myanmar,1957,350.0
Asia,Myanmar,1962,388.0
Asia,Myanmar,1967,349.0
Asia,Myanmar,1972,357.0
Asia,Myanmar,1977,371.0
Asia,Myanmar,1982,424.0
Asia,Myanmar,1987,385.0
Asia,Myanmar,1992,347.0
Asia,Myanmar,1997,415.0
Asia,Myanmar,2002,611.0
Asia,Myanmar,2007,944.0
Africa,Namibia,1952,2423.780443
Africa,Namibia,1957,2621.448058
Africa,Namibia,1962,3173.215595
Africa,Namibia,1967,3793.694753
Africa,Namibia,1972,3746.080948
Africa,Namibia,1977,3876.485958
Africa,Namibia,1982,4191.100511
Africa,Namibia,1987,3693.731337
Africa,Namibia,1992,3804.537999
Africa,Namibia,1997,3899.52426
Africa,Namibia,2002,4072.324751
Africa,Namibia,2007,4811.060429
Asia,Nepal,1952,545.8657228999998
Asia,Nepal,1957,597.9363557999999
Asia,Nepal,1962,652.3968593
Asia,Nepal,1967,676.4422254
Asia,Nepal,1972,674.7881296
Asia,Nepal,1977,694.1124398
Asia,Nepal,1982,718.3730947
Asia,Nepal,1987,775.6324501
Asia,Nepal,1992,897.7403604
Asia,Nepal,1997,1010.892138
Asia,Nepal,2002,1057.206311
Asia,Nepal,2007,1091.359778
Europe,Netherlands,1952,8941.571858
Europe,Netherlands,1957,11276.19344
Europe,Netherlands,1962,12790.84956
Europe,Netherlands,1967,15363.25136
Europe,Netherlands,1972,18794.74567
Europe,Netherlands,1977,21209.0592
Europe,Netherlands,1982,21399.46046
Europe,Netherlands,1987,23651.32361
Europe,Netherlands,1992,26790.94961
Europe,Netherlands,1997,30246.13063
Europe,Netherlands,2002,33724.75778
Europe,Netherlands,2007,36797.93332
Oceania,New Zealand,1952,10556.57566
Oceania,New Zealand,1957,12247.39532
Oceania,New Zealand,1962,13175.678
Oceania,New Zealand,1967,14463.918930000002
Oceania,New Zealand,1972,16046.03728
Oceania,New Zealand,1977,16233.7177
Oceania,New Zealand,1982,17632.4104
Oceania,New Zealand,1987,19007.19129
Oceania,New Zealand,1992,18363.32494
Oceania,New Zealand,1997,21050.41377
Oceania,New Zealand,2002,23189.80135
Oceania,New Zealand,2007,25185.00911
Americas,Nicaragua,1952,3112.363948
Americas,Nicaragua,1957,3457.415947
Americas,Nicaragua,1962,3634.364406
Americas,Nicaragua,1967,4643.393534000002
Americas,Nicaragua,1972,4688.593267
Americas,Nicaragua,1977,5486.371089
Americas,Nicaragua,1982,3470.3381560000007
Americas,Nicaragua,1987,2955.984375
Americas,Nicaragua,1992,2170.151724
Americas,Nicaragua,1997,2253.023004
Americas,Nicaragua,2002,2474.548819
Americas,Nicaragua,2007,2749.320965
Africa,Niger,1952,761.879376
Africa,Niger,1957,835.5234025000002
Africa,Niger,1962,997.7661127
Africa,Niger,1967,1054.384891
Africa,Niger,1972,954.2092363
Africa,Niger,1977,808.8970727999998
Africa,Niger,1982,909.7221354
Africa,Niger,1987,668.3000228
Africa,Niger,1992,581.182725
Africa,Niger,1997,580.3052092
Africa,Niger,2002,601.0745012
Africa,Niger,2007,619.6768923999998
Africa,Nigeria,1952,1077.281856
Africa,Nigeria,1957,1100.5925630000004
Africa,Nigeria,1962,1150.9274779999996
Africa,Nigeria,1967,1014.514104
Africa,Nigeria,1972,1698.388838
Africa,Nigeria,1977,1981.951806
Africa,Nigeria,1982,1576.97375
Africa,Nigeria,1987,1385.029563
Africa,Nigeria,1992,1619.848217
Africa,Nigeria,1997,1624.941275
Africa,Nigeria,2002,1615.286395
Africa,Nigeria,2007,2013.977305
