continent,country,year,gdpPercap
Europe,Norway,1952,10095.42172
Europe,Norway,1957,11653.97304
Europe,Norway,1962,13450.40151
Europe,Norway,1967,16361.87647
Europe,Norway,1972,18965.05551
Europe,Norway,1977,23311.34939
Europe,Norway,1982,26298.63531
Europe,Norway,1987,31540.9748
Europe,Norway,1992,33965.66115
Europe,Norway,1997,41283.16433
Europe,Norway,2002,44683.97525
Europe,Norway,2007,49357.19017
Asia,Oman,1952,1828.230307
Asia,Oman,1957,2242.746551
Asia,Oman,1962,2924.638113
Asia,Oman,1967,4720.942687
Asia,Oman,1972,10618.03855
Asia,Oman,1977,11848.34392
Asia,Oman,1982,12954.79101
Asia,Oman,1987,18115.22313
Asia,Oman,1992,18616.70691
Asia,Oman,1997,19702.05581
Asia,Oman,2002,19774.83687
Asia,Oman,2007,22316.19287
Asia,Pakistan,1952,684.5971437999998
Asia,Pakistan,1957,747.0835292
Asia,Pakistan,1962,803.3427418
Asia,Pakistan,1967,942.4082588
Asia,Pakistan,1972,1049.938981
Asia,Pakistan,1977,1175.921193
Asia,Pakistan,1982,1443.429832
Asia,Pakistan,1987,1704.686583
Asia,Pakistan,1992,1971.829464
Asia,Pakistan,1997,2049.3505210000008
Asia,Pakistan,2002,2092.712441
Asia,Pakistan,2007,2605.94758
Americas,Panama,1952,2480.380334
Americas,Panama,1957,2961.800905
Americas,Panama,1962,3536.540301
Americas,Panama,1967,4421.009084
Americas,Panama,1972,5364.249663000001
Americas,Panama,1977,5351.912144
Americas,Panama,1982,7009.601598
Americas,Panama,1987,7034.779161
Americas,Panama,1992,6618.74305
Americas,Panama,1997,7113.692252
Americas,Panama,2002,7356.0319340000015
Americas,Panama,2007,9809.185636
Americas,Paraguay,1952,1952.308701
Americas,Paraguay,1957,2046.154706
Americas,Paraguay,1962,2148.027146
Americas,Paraguay,1967,2299.376311
Americas,Paraguay,1972,2523.337977
Americas,Paraguay,1977,3248.373311
Americas,Paraguay,1982,4258.503604
Americas,Paraguay,1987,3998.875695
Americas,Paraguay,1992,4196.411078
Americas,Paraguay,1997,4247.400261
Americas,Paraguay,2002,3783.674243
Americas,Paraguay,2007,4172.838464
Americas,Peru,1952,3758.523437
Americas,Peru,1957,4245.256697999999
Americas,Peru,1962,4957.037982
Americas,Peru,1967,5788.09333
Americas,Peru,1972,5937.827283
Americas,Peru,1977,6281.290854999998
Americas,Peru,1982,6434.501797
Americas,Peru,1987,6360.943444
Americas,Peru,1992,4446.380924
Americas,Peru,1997,5838.347657
Americas,Peru,2002,5909.020073
Americas,Peru,2007,7408.905561
Asia,Philippines,1952,1272.880995
Asia,Philippines,1957,1547.944844
Asia,Philippines,1962,1649.552153
Asia,Philippines,1967,1814.12743
Asia,Philippines,1972,1989.37407
Asia,Philippines,1977,2373.204287
Asia,Philippines,1982,2603.273765
Asia,Philippines,1987,2189.634995
Asia,Philippines,1992,2279.324017000001
Asia,Philippines,1997,2536.534925
Asia,Philippines,2002,2650.921068
Asia,Philippines,2007,3190.481016
Europe,Poland,1952,4029.329699
Europe,Poland,1957,4734.253019
Europe,Poland,1962,5338.752143
Europe,Poland,1967,6557.152776
Europe,Poland,1972,8006.506993000001
Europe,Poland,1977,9508.141454
Europe,Poland,1982,8451.531004
Europe,Poland,1987,9082.351172
Europe,Poland,1992,7738.881247
Europe,Poland,1997,10159.58368
Europe,Poland,2002,12002.23908
Europe,Poland,2007,15389.924680000002
Europe,Portugal,1952,3068.319867
Europe,Portugal,1957,3774.571743
Europe,Portugal,1962,4727.954889
Europe,Portugal,1967,6361.517993
Europe,Portugal,1972,9022.247417
Europe,Portugal,1977,10172.48572
Europe,Portugal,1982,11753.84291
Europe,Portugal,1987,13039.30876
Europe,Portugal,1992,16207.266630000002
Europe,Portugal,1997,17641.03156
Europe,Portugal,2002,19970.90787
Europe,Portugal,2007,20509.64777
Americas,Puerto Rico,1952,3081.959785
Americas,Puerto Rico,1957,3907.156189
Americas,Puerto Rico,1962,5108.34463
Americas,Puerto Rico,1967,6929.277714
Americas,Puerto Rico,1972,9123.041742
Americas,Puerto Rico,1977,9770.524921
Americas,Puerto Rico,1982,10330.98915
Americas,Puerto Rico,1987,12281.34191
Americas,Puerto Rico,1992,14641.58711
Americas,Puerto Rico,1997,16999.4333
Americas,Puerto Rico,2002,18855.60618
Americas,Puerto Rico,2007,19328.70901
Africa,Reunion,1952,2718.885295
Africa,Reunion,1957,2769.451844
Africa,Reunion,1962,3173.72334
Africa,Reunion,1967,4021.175739
Africa,Reunion,1972,5047.658563
Africa,Reunion,1977,4319.804067
Africa,Reunion,1982,5267.219353
Africa,Reunion,1987,5303.377488
Africa,Reunion,1992,6101.255823
Africa,Reunion,1997,6071.941411
Africa,Reunion,2002,6316.1652
Africa,Reunion,2007,7670.122558
Europe,Romania,1952,3144.613186
Europe,Romania,1957,3943.370225
Europe,Romania,1962,4734.997586
Europe,Romania,1967,6470.866545
Europe,Romania,1972,8011.4144019999985
Europe,Romania,1977,9356.39724
Europe,Romania,1982,9605.314053
Europe,Romania,1987,9696.273295
Europe,Romania,1992,6598.409903
Europe,Romania,1997,7346.547556999999
Europe,Romania,2002,7885.360081
Europe,Romania,2007,10808.47561
Africa,Rwanda,1952,493.3238752
Africa,Rwanda,1957,540.2893982999999
Africa,Rwanda,1962,597.4730727000001
Africa,Rwanda,1967,510.9637142
Africa,Rwanda,1972,590.5806637999998
Africa,Rwanda,1977,670.0806011
Africa,Rwanda,1982,881.5706467
Africa,Rwanda,1987,847.991217
Africa,Rwanda,1992,737.0685949
Africa,Rwanda,1997,589.9445051
Africa,Rwanda,2002,785.6537647999999
Africa,Rwanda,2007,863.0884639000002
Africa,Sao Tome and Principe,1952,879.5835855
Africa,Sao Tome and Principe,1957,860.7369026
Africa,Sao Tome and Principe,1962,1071.551119
Africa,Sao Tome and Principe,1967,1384.840593
Africa,Sao Tome and Principe,1972,1532.985254
Africa,Sao Tome and Principe,1977,1737.561657
Africa,Sao Tome and Principe,1982,1890.218117
Africa,Sao Tome and Principe,1987,1516.525457
Africa,Sao Tome and Principe,1992,1428.777814
Africa,Sao Tome and Principe,1997,1339.076036
Africa,Sao Tome and Principe,2002,1353.09239
Africa,Sao Tome and Principe,2007,1598.435089
Asia,Saudi Arabia,1952,6459.554823
Asia,Saudi Arabia,1957,8157.5912480000015
Asia,Saudi Arabia,1962,11626.41975
Asia,Saudi Arabia,1967,16903.04886
Asia,Saudi Arabia,1972,24837.42865
Asia,Saudi Arabia,1977,34167.7626
Asia,Saudi Arabia,1982,33693.17525
Asia,Saudi Arabia,1987,21198.26136
Asia,Saudi Arabia,1992,24841.61777
Asia,Saudi Arabia,1997,20586.69019
Asia,Saudi Arabia,2002,19014.54118
Asia,Saudi Arabia,2007,21654.83194
Africa,Senegal,1952,1450.356983
Africa,Senegal,1957,1567.653006
Africa,Senegal,1962,1654.988723
Africa,Senegal,1967,1612.404632
Africa,Senegal,1972,1597.712056
Africa,Senegal,1977,1561.769116
Africa,Senegal,1982,1518.479984
Africa,Senegal,1987,1441.72072
Africa,Senegal,1992,1367.899369
Africa,Senegal,1997,1392.368347
Africa,Senegal,2002,1519.635262
Africa,Senegal,2007,1712.472136
Europe,Serbia,1952,3581.459448
Europe,Serbia,1957,4981.090891
Europe,Serbia,1962,6289.629157
Europe,Serbia,1967,7991.707066
Europe,Serbia,1972,10522.06749
Europe,Serbia,1977,12980.66956
Europe,Serbia,1982,15181.0927
Europe,Serbia,1987,15870.87851
Europe,Serbia,1992,9325.068238
Europe,Serbia,1997,7914.320304000002
Europe,Serbia,2002,7236.075251
Europe,Serbia,2007,9786.534714
Africa,Sierra Leone,1952,879.7877358
Africa,Sierra Leone,1957,1004.484437
Africa,Sierra Leone,1962,1116.6398769999996
Africa,Sierra Leone,1967,1206.043465
Africa,Sierra Leone,1972,1353.759762
Africa,Sierra Leone,1977,1348.285159
Africa,Sierra Leone,1982,1465.010784
Africa,Sierra Leone,1987,1294.4477880000004
Africa,Sierra Leone,1992,1068.696278
Africa,Sierra Leone,1997,574.6481576
Africa,Sierra Leone,2002,699.4897129999998
Africa,Sierra Leone,2007,862.5407561000002
Asia,Singapore,1952,2315.138227
Asia,Singapore,1957,2843.104409
Asia,Singapore,1962,3674.735572
Asia,Singapore,1967,4977.41854
Asia,Singapore,1972,8597.756202
Asia,Singapore,1977,11210.08948
Asia,Singapore,1982,15169.16112
Asia,Singapore,1987,18861.53081
Asia,Singapore,1992,24769.8912
Asia,Singapore,1997,33519.4766
Asia,Singapore,2002,36023.1054
Asia,Singapore,2007,47143.17964
Europe,Slovak Republic,1952,5074.659104
Europe,Slovak Republic,1957,6093.26298
Europe,Slovak Republic,1962,7481.107598
Europe,Slovak Republic,1967,8412.902397
Europe,Slovak Republic,1972,9674.167626
Europe,Slovak Republic,1977,10922.66404
Europe,Slovak Republic,1982,11348.54585
Europe,Slovak Republic,1987,12037.26758
Europe,Slovak Republic,1992,9498.467723
Europe,Slovak Republic,1997,12126.23065
Europe,Slovak Republic,2002,13638.778369999998
Europe,Slovak Republic,2007,18678.31435
Europe,Slovenia,1952,4215.041741
Europe,Slovenia,1957,5862.276629
Europe,Slovenia,1962,7402.303395
Europe,Slovenia,1967,9405.489397
Europe,Slovenia,1972,12383.4862
Europe,Slovenia,1977,15277.030169999998
Europe,Slovenia,1982,17866.72175
Europe,Slovenia,1987,18678.53492
Europe,Slovenia,1992,14214.71681
Europe,Slovenia,1997,17161.10735
Europe,Slovenia,2002,20660.01936
Europe,Slovenia,2007,25768.25759
Africa,Somalia,1952,1135.749842
Africa,Somalia,1957,1258.147413
Africa,Somalia,1962,1369.488336
Africa,Somalia,1967,1284.7331800000004
Africa,Somalia,1972,1254.576127
Africa,Somalia,1977,1450.992513
Africa,Somalia,1982,1176.807031
Africa,Somalia,1987,1093.244963
Africa,Somalia,1992,926.9602964
Africa,Somalia,1997,930.5964284
Africa,Somalia,2002,882.0818218000002
Africa,Somalia,2007,926.1410683
Africa,South Africa,1952,4725.295531000002
Africa,South Africa,1957,5487.104219
Africa,South Africa,1962,5768.729717
Africa,South Africa,1967,7114.477970999998
Africa,South Africa,1972,7765.962636
Africa,South Africa,1977,8028.651439
Africa,South Africa,1982,8568.266228
Africa,South Africa,1987,7825.823398
Africa,South Africa,1992,7225.069257999998
Africa,South Africa,1997,7479.188244
Africa,South Africa,2002,7710.946444
Africa,South Africa,2007,9269.657808
Europe,Spain,1952,3834.034742
Europe,Spain,1957,4564.80241
Europe,Spain,1962,5693.843879
Europe,Spain,1967,7993.512294
Europe,Spain,1972,10638.75131
Europe,Spain,1977,13236.92117
Europe,Spain,1982,13926.16997
Europe,Spain,1987,15764.98313
Europe,Spain,1992,18603.06452
Europe,Spain,1997,20445.29896
Europe,Spain,2002,24835.47166
Europe,Spain,2007,28821.0637
Asia,Sri Lanka,1952,1083.53203
Asia,Sri Lanka,1957,1072.546602
Asia,Sri Lanka,1962,1074.47196
Asia,Sri Lanka,1967,1135.514326
Asia,Sri Lanka,1972,1213.39553
Asia,Sri Lanka,1977,1348.775651
Asia,Sri Lanka,1982,1648.079789
Asia,Sri Lanka,1987,1876.766827
Asia,Sri Lanka,1992,2153.739222
Asia,Sri Lanka,1997,2664.477257
Asia,Sri Lanka,2002,3015.378833
Asia,Sri Lanka,2007,3970.095407
Africa,Sudan,1952,1615.991129
Africa,Sudan,1957,1770.3370739999998
Africa,Sudan,1962,1959.593767
Africa,Sudan,1967,1687.997641
Africa,Sudan,1972,1659.652775
Africa,Sudan,1977,2202.988423
Africa,Sudan,1982,1895.544073
Africa,Sudan,1987,1507.819159
Africa,Sudan,1992,1492.197043
Africa,Sudan,1997,1632.2107640000004
Africa,Sudan,2002,1993.398314
Africa,Sudan,2007,2602.394995
Africa,Swaziland,1952,1148.376626
Africa,Swaziland,1957,1244.708364
Africa,Swaziland,1962,1856.182125
Africa,Swaziland,1967,2613.101665
Africa,Swaziland,1972,3364.836625
Africa,Swaziland,1977,3781.410618
Africa,Swaziland,1982,3895.384018
Africa,Swaziland,1987,3984.839812
Africa,Swaziland,1992,3553.0224
Africa,Swaziland,1997,3876.76846
Africa,Swaziland,2002,4128.116943
Africa,Swaziland,2007,4513.480643
Europe,Sweden,1952,8527.844662000001
Europe,Sweden,1957,9911.878226
Europe,Sweden,1962,12329.44192
Europe,Sweden,1967,15258.29697
Europe,Sweden,1972,17832.02464
Europe,Sweden,1977,18855.72521
Europe,Sweden,1982,20667.38125
Europe,Sweden,1987,23586.92927
Europe,Sweden,1992,23880.01683
Europe,Sweden,1997,25266.59499
Europe,Sweden,2002,29341.630930000007
Europe,Sweden,2007,33859.74835
Europe,Switzerland,1952,14734.23275
Europe,Switzerland,1957,17909.48973
Europe,Switzerland,1962,20431.0927
Europe,Switzerland,1967,22966.14432
Europe,Switzerland,1972,27195.11304
Europe,Switzerland,1977,26982.29052
Europe,Switzerland,1982,28397.71512
Europe,Switzerland,1987,30281.70459
Europe,Switzerland,1992,31871.5303
Europe,Switzerland,1997,32135.323010000004
Europe,Switzerland,2002,34480.95771
Europe,Switzerland,2007,37506.41907
Asia,Syria,1952,1643.485354
Asia,Syria,1957,2117.234893
Asia,Syria,1962,2193.037133
Asia,Syria,1967,1881.923632
Asia,Syria,1972,2571.423014
Asia,Syria,1977,3195.484582
Asia,Syria,1982,3761.837715
Asia,Syria,1987,3116.774285
Asia,Syria,1992,3340.542768
Asia,Syria,1997,4014.238972
Asia,Syria,2002,4090.925331
Asia,Syria,2007,4184.548089
Asia,Taiwan,1952,1206.947913
Asia,Taiwan,1957,1507.86129
Asia,Taiwan,1962,1822.879028
Asia,Taiwan,1967,2643.858681
Asia,Taiwan,1972,4062.523897
Asia,Taiwan,1977,5596.519826
Asia,Taiwan,1982,7426.3547739999985
Asia,Taiwan,1987,11054.56175
Asia,Taiwan,1992,15215.6579
Asia,Taiwan,1997,20206.82098
Asia,Taiwan,2002,23235.42329
Asia,Taiwan,2007,28718.27684
Africa,Tanzania,1952,716.6500721
Africa,Tanzania,1957,698.5356073
Africa,Tanzania,1962,722.0038073
Africa,Tanzania,1967,848.2186575
Africa,Tanzania,1972,915.9850592
Africa,Tanzania,1977,962.4922932
Africa,Tanzania,1982,874.2426069
Africa,Tanzania,1987,831.8220794
Africa,Tanzania,1992,825.682454
Africa,Tanzania,1997,789.1862231
Africa,Tanzania,2002,899.0742111
Africa,Tanzania,2007,1107.482182
Asia,Thailand,1952,757.7974177
Asia,Thailand,1957,793.5774147999998
Asia,Thailand,1962,1002.199172
Asia,Thailand,1967,1295.46066
Asia,Thailand,1972,1524.358936
Asia,Thailand,1977,1961.2246350000007
Asia,Thailand,1982,2393.219781
Asia,Thailand,1987,2982.653773
Asia,Thailand,1992,4616.896545000001
Asia,Thailand,1997,5852.625497
Asia,Thailand,2002,5913.187529
Asia,Thailand,2007,7458.396326999998
Africa,Togo,1952,859.8086567
Africa,Togo,1957,925.9083202
Africa,Togo,1962,1067.53481
Africa,Togo,1967,1477.59676
Africa,Togo,1972,1649.660188
Africa,Togo,1977,1532.776998
Africa,Togo,1982,1344.577953
Africa,Togo,1987,1202.201361
Africa,Togo,1992,1034.298904
Africa,Togo,1997,982.2869243
Africa,Togo,2002,886.2205765000001
Africa,Togo,2007,882.9699437999999
Americas,Trinidad and Tobago,1952,3023.271928
Americas,Trinidad and Tobago,1957,4100.3934
Americas,Trinidad and Tobago,1962,4997.523971000001
Americas,Trinidad and Tobago,1967,5621.368472
Americas,Trinidad and Tobago,1972,6619.551418999999
Americas,Trinidad and Tobago,1977,7899.554209000001
Americas,Trinidad and Tobago,1982,9119.528607
Americas,Trinidad and Tobago,1987,7388.597823
Americas,Trinidad and Tobago,1992,7370.990932
Americas,Trinidad and Tobago,1997,8792.573126000001
Americas,Trinidad and Tobago,2002,11460.60023
Americas,Trinidad and Tobago,2007,18008.50924
Africa,Tunisia,1952,1468.475631
Africa,Tunisia,1957,1395.232468
Africa,Tunisia,1962,1660.30321
Africa,Tunisia,1967,1932.3601670000005
Africa,Tunisia,1972,2753.2859940000008
Africa,Tunisia,1977,3120.876811
Africa,Tunisia,1982,3560.2331740000004
Africa,Tunisia,1987,3810.419296
Africa,Tunisia,1992,4332.720164
Africa,Tunisia,1997,4876.798614
Africa,Tunisia,2002,5722.895654999998
Africa,Tunisia,2007,7092.923025
Europe,Turkey,1952,1969.10098
Europe,Turkey,1957,2218.754257
Europe,Turkey,1962,2322.869908
Europe,Turkey,1967,2826.3563870000007
Europe,Turkey,1972,3450.69638
Europe,Turkey,1977,4269.122326
Europe,Turkey,1982,4241.356344
Europe,Turkey,1987,5089.043686
Europe,Turkey,1992,5678.348271
Europe,Turkey,1997,6601.429915
Europe,Turkey,2002,6508.085718
Europe,Turkey,2007,8458.276384
Africa,Uganda,1952,734.753484
Africa,Uganda,1957,774.3710692000002
Africa,Uganda,1962,767.2717397999999
Africa,Uganda,1967,908.9185217
Africa,Uganda,1972,950.735869
Africa,Uganda,1977,843.7331372000001
Africa,Uganda,1982,682.2662267999998
Africa,Uganda,1987,617.7244065
Africa,Uganda,1992,644.1707968999998
Africa,Uganda,1997,816.559081
Africa,Uganda,2002,927.7210018
Africa,Uganda,2007,1056.380121
Europe,United Kingdom,1952,9979.508487
Europe,United Kingdom,1957,11283.17795
Europe,United Kingdom,1962,12477.17707
Europe,United Kingdom,1967,14142.85089
Europe,United Kingdom,1972,15895.11641
Europe,United Kingdom,1977,17428.74846
Europe,United Kingdom,1982,18232.42452
Europe,United Kingdom,1987,21664.78767
Europe,United Kingdom,1992,22705.09254
Europe,United Kingdom,1997,26074.53136
Europe,United Kingdom,2002,29478.99919
Europe,United Kingdom,2007,33203.26128
Americas,United States,1952,13990.482080000002
Americas,United States,1957,14847.12712
Americas,United States,1962,16173.14586
Americas,United States,1967,19530.36557
Americas,United States,1972,21806.03594
Americas,United States,1977,24072.63213
Americas,United States,1982,25009.55914
Americas,United States,1987,29884.350410000006
Americas,United States,1992,32003.93224
Americas,United States,1997,35767.43303
Americas,United States,2002,39097.09955
Americas,United States,2007,42951.65309
Americas,Uruguay,1952,5716.766744
Americas,Uruguay,1957,6150.772969
Americas,Uruguay,1962,5603.357717
Americas,Uruguay,1967,5444.61962
Americas,Uruguay,1972,5703.408898
Americas,Uruguay,1977,6504.339663000002
Americas,Uruguay,1982,6920.223051000001
Americas,Uruguay,1987,7452.398969
Americas,Uruguay,1992,8137.004775
Americas,Uruguay,1997,9230.240708
Americas,Uruguay,2002,7727.002004000001
Americas,Uruguay,2007,10611.46299
Americas,Venezuela,1952,7689.799761
Americas,Venezuela,1957,9802.466526
Americas,Venezuela,1962,8422.974165000001
Americas,Venezuela,1967,9541.474188
Americas,Venezuela,1972,10505.25966
Americas,Venezuela,1977,13143.95095
Americas,Venezuela,1982,11152.41011
Americas,Venezuela,1987,9883.584648
Americas,Venezuela,1992,10733.92631
Americas,Venezuela,1997,10165.49518
Americas,Venezuela,2002,8605.047831
Americas,Venezuela,2007,11415.80569
Asia,Vietnam,1952,605.0664917
Asia,Vietnam,1957,676.2854477999998
Asia,Vietnam,1962,772.0491602000002
Asia,Vietnam,1967,637.1232887
Asia,Vietnam,1972,699.5016441
Asia,Vietnam,1977,713.5371196000001
Asia,Vietnam,1982,707.2357863
Asia,Vietnam,1987,820.7994449
Asia,Vietnam,1992,989.0231487
Asia,Vietnam,1997,1385.896769
Asia,Vietnam,2002,1764.456677
Asia,Vietnam,2007,2441.576404
Asia,West Bank and Gaza,1952,1515.5923289999996
Asia,West Bank and Gaza,1957,1827.067742
Asia,West Bank and Gaza,1962,2198.9563120000007
Asia,West Bank and Gaza,1967,2649.715007
Asia,West Bank and Gaza,1972,3133.409277
Asia,West Bank and Gaza,1977,3682.831494
Asia,West Bank and Gaza,1982,4336.032082
Asia,West Bank and Gaza,1987,5107.197384
Asia,West Bank and Gaza,1992,6017.654756
Asia,West Bank and Gaza,1997,7110.667619
Asia,West Bank and Gaza,2002,4515.487575
Asia,West Bank and Gaza,2007,3025.349798
Asia,"Yemen, Rep.",1952,781.7175761
Asia,"Yemen, Rep.",1957,804.8304547
Asia,"Yemen, Rep.",1962,825.6232006
Asia,"Yemen, Rep.",1967,862.4421463
Asia,"Yemen, Rep.",1972,1265.047031
Asia,"Yemen, Rep.",1977,1829.765177
Asia,"Yemen, Rep.",1982,1977.55701
Asia,"Yemen, Rep.",1987,1971.741538
Asia,"Yemen, Rep.",1992,1879.496673
Asia,"Yemen, Rep.",1997,2117.484526
Asia,"Yemen, Rep.",2002,2234.820827
Asia,"Yemen, Rep.",2007,2280.769906
Africa,Zambia,1952,1147.388831
Africa,Zambia,1957,1311.956766
Africa,Zambia,1962,1452.725766
Africa,Zambia,1967,1777.077318
Africa,Zambia,1972,1773.498265
Africa,Zambia,1977,1588.688299
Africa,Zambia,1982,1408.678565
Africa,Zambia,1987,1213.315116
Africa,Zambia,1992,1210.884633
Africa,Zambia,1997,1071.353818
Africa,Zambia,2002,1071.6139380000004
Africa,Zambia,2007,1271.211593
Africa,Zimbabwe,1952,406.8841148
Africa,Zimbabwe,1957,518.7642681
Africa,Zimbabwe,1962,527.2721818
Africa,Zimbabwe,1967,569.7950712
Africa,Zimbabwe,1972,799.3621757999998
Africa,Zimbabwe,1977,685.5876821
Africa,Zimbabwe,1982,788.8550411
Africa,Zimbabwe,1987,706.1573059
Africa,Zimbabwe,1992,693.4207856
Africa,Zimbabwe,1997,792.4499602999998
Africa,Zimbabwe,2002,672.0386227000001
Africa,Zimbabwe,2007,469.70929810000007
